"","id","created_time","snippet","headline","news_desk","company_name"
"2020",10,"2014-08-25T15:48:37+0000","The S.E.C. may have to reconsider how it pursues cases if two challenges to its use of administrative proceedings are successful, Peter J. Henning writes in the White Collar Watch column.","The S.E.C.’s Use of the ‘Rocket Docket’ Is Challenged","Business","Goldman Sachs"
"2021",1,"2014-08-19T16:24:41+0000","The Everstone Group, a private equity and real estate firm with offices in India and Singapore, has named L. Brooks Entwistle as partner and chief executive.","Former Goldman Executive to Head Southeast Asia Private Equity Firm","Business","Goldman Sachs"
"2022",2,"2014-08-19T11:10:27+0000","Mr. Schiro was also a veteran financial insider who led PricewaterhouseCoopers and, more recently, Zurich Financial Services.","James Schiro, Goldman’s Lead Director, Dies at 68","Business","Goldman Sachs"
"2023",3,"2014-08-22T00:15:36+0000","Banks fear competition for top talent from companies like Google and Facebook that can offer similarly high pay combined with luxurious benefits.","Wall Street Banks Dig Deeper to Keep Best and Brightest Junior Bankers","Business","Goldman Sachs"
"2024",4,"2014-08-19T13:02:03+0000","The personnel moves strengthen Mr. Montag’s position as a potential successor to Brian T. Moynihan, chief executive of the bank.","Bank of America Co-Chief Operating Officer Will Become Sole C.O.O.","Business","Goldman Sachs"
"2025",5,"2014-06-23T21:25:28+0000","Shire last week turned down a $46 billion bid from Chicago-based AbbVie, but it may be entertaining a higher offer soon.","Shire Said to Hire Goldman Sachs as an Adviser","Business","Goldman Sachs"
"2026",6,"2014-08-15T21:04:30+0000","Gabriel Plotkin, once a top trader for Steven A. Cohen, named his hedge fund Melvin Capital after his grandfather.","A Former Top SAC Capital Trader Names New Hedge Fund","Business","Goldman Sachs"
"2027",7,"2014-06-25T19:49:40+0000","The move by Goldman to combine its consumer retail and health care investment banking groups comes as drug company takeovers and retail advisory deals are on the rise.","Goldman Sachs Reorganizes Investment Banking Division","Business","Goldman Sachs"
"2028",8,"2014-08-13T12:01:54+0000","Lookout, a seven-year-old mobile security company with 50 million users, has attracted $150 million from investors led by T. Rowe Price Associates.","Security App Lookout Attracts $150 Million in Venture Capital","Business","Goldman Sachs"
"2029",9,"2014-08-07T18:34:31+0000","The British private equity firm 3i has hired Goldman Sachs to run a potential sale of the luxury lingerie chain, a person briefed on the matter said on Thursday.","Owner of Lingerie Chain Agent Provocateur Said to Hire Goldman to Run a Sale","Business","Goldman Sachs"
"2030",10,"2014-08-09T19:49:27+0000","Banks that fail to submit credible “living wills” should be forced to downsize.","Too Big to Regulate","Editorial","Goldman Sachs"
"2031",1,"2014-05-08T00:35:05+0000","The bank, which surprised some on Wall Street when it created a new version of its Petershill investment fund, has had a hard time attracting investors.","Growing Pains for a Goldman Sachs Fund","Business","Goldman Sachs"
"2032",2,"2014-08-04T01:06:28+0000","Paul G. Parker has been hired as a co-chairman of Goldman Sachs’s mergers unit, a spokesman for the bank said.","Former Head of Barclays’ Mergers Unit to Join Goldman","Business","Goldman Sachs"
"2033",3,"2014-01-16T15:46:08+0000","The value of the bank’s compensation and benefits for 2013 is the lowest it has been since 2009, measured as a proportion of net revenue, according to results released on Thursday.","Goldman Sachs Keeps a Lid on Pay","","Goldman Sachs"
"2034",4,"2014-04-17T12:01:16+0000","Goldman Sachs reported on Thursday that first-quarter profit declined to $2.03 billion, reflecting a drop in its fixed-income unit and overall revenue, but its results exceeded expectations.","Profit and Revenue Drop at Goldman Sachs","Business","Goldman Sachs"
"2035",5,"2014-10-22T15:25:00+0000","Gary Cohn, chief operating officer of Goldman Sachs, weighs in on tax inversions and helping U.S. companies create jobs.","Goldman Sachs on Tax Inversion Deals","","Goldman Sachs"
"2036",6,"2014-05-13T18:12:38+0000","Anthony J. Noto, a top banker at Goldman Sachs who led the initial public offering of Twitter last year, is leaving the Wall Street bank to join Coatue Management, which invests in technology companies.","Tech Star Is Leaving Goldman Sachs to Join Hedge Fund","Business","Goldman Sachs"
"2037",7,"2014-02-11T18:31:27+0000","The five additions to the firm’s influential management committee, a group of Goldman insiders that has the ear of the bank’s top brass, bring the total number of members to 34, the largest it’s ever been.","Goldman Sachs Adds Five to Management Committee","","Goldman Sachs"
"2038",8,"2014-02-25T16:49:10+0000","A DealBook story failed to mention a 2011 DealBook interview with the mysterious Twitter writer.","The Goldman Sachs Elevator Stalker Is Revealed — as a Fibber","","Goldman Sachs"
"2039",9,"2014-06-12T02:00:29+0000","Investors stand to make huge sums from the Chinese company’s approaching I.P.O. — but Goldman, which sold its stake a decade ago, will not be one of them.","Goldman Sachs Misses Out on Big Alibaba Payoff","Business","Goldman Sachs"
"2040",10,"2014-06-03T05:09:04+0000","If history's anything to go by, May to September can be a grim time for stocks - but Goldman Sachs chief Asia equity strategist Timothy Moe is advising investors to keep calm and carry on.","'Stay engaged' in Asian equity markets: Goldman Sachs","","Goldman Sachs"
"2041",1,"2014-10-15T04:40:38+0000","Princeling Levin Zhu resigned from China's first homegrown investment bank CICC, but Breakingviews' John Foley argues that the bank might be better off without him in the long run.","Breakingviews: China's 'Goldman Sachs' loses princeling CEO","","Goldman Sachs"
"2042",2,"2014-04-01T06:23:00+0000","China's markets may look troubled - but Goldman Sachs' chief regional strategist Timothy Moe sees growth opportunities in new sectors such as e-commerce as well as a return to form in older names.","Old and new slug it out in China market rout: Goldman Sachs","","Goldman Sachs"
"2043",3,"2014-07-29T01:02:05+0000","Wall Street banks are estimated to have collected, or will soon collect, nearly $1 billion in fees over the last three years advising and persuading American companies to move the address of their headquarters abroad.","Banks Cash In on Inversion Deals Intended to Elude Taxes","Business","Goldman Sachs"
"2044",4,"2014-04-18T00:55:55+0000","Morgan Stanley’s solid first quarter provides evidence that it has adapted better to a stricter regulatory environment than rivals like Goldman Sachs, which reported an earnings decline.","Morgan Stanley and Goldman Sachs Adjust to New Banking Climate","Business","Goldman Sachs"
"2045",5,"2014-07-14T16:58:50+0000","Goldman Sachs goes 0 for Brazil and may have to modify its models when it comes to World Cup forecasts.","A Goldman World Cup Streak Weighs on Brazil","Business","Goldman Sachs"
"2046",6,"2014-07-15T11:57:58+0000","Goldman Sachs’s earnings of $4.10 a share – buoyed in part by a strong performance in investment banking – exceeded analysts’ expectations for profit of $3.05 a share.","Goldman Earnings Rise 5% in Quarter","Business","Goldman Sachs"
"2047",7,"2014-07-16T16:02:02+0000","Many existing backers seem to have returned to Gávea Investments’ new fund, suggesting there remains an appetite for investing in Latin America’s largest economy.","Brazilian Private Equity Firm Near Closing on $1 Billion Fund","Business","Goldman Sachs"
"2048",8,"2014-07-14T00:01:09+0000","Lindt, the Swiss candy company, was among several that bid in recent months for Russell Stover, known for its gift boxes.","Lindt Nears a Deal to Buy Russell Stover Candies","Business","Goldman Sachs"
"2049",9,"2014-07-14T02:28:41+0000","The following tax-exempt fixed-income issues are scheduled for pricing this week.","Treasury Auctions and Bond Issues Set for the Week of July 14","Business","Goldman Sachs"
"2050",10,"2014-07-09T19:39:53+0000","The case of Deeb Salem, a former Goldman Sachs trader, highlights an arbitration system that is weighted toward the big Wall Street firms, William D. Cohan writes in the Street Scene column.","‘Big Short’ Case Raises Questions About Finra Arbitration","Business","Goldman Sachs"
"2051",1,"2014-07-08T02:02:10+0000","Hillary Rodham Clinton, who has enjoyed a close relationship with the financial sector, must grapple with a powerful populist surge coursing through national politics, on both the right and the left.","Wall Street Offers Clinton a Thorny Embrace","National","Goldman Sachs"
"2052",2,"2014-07-08T12:46:34+0000","AbbVie said that it had increased its bid to acquire the Irish drug maker that had rejected its previous takeover offer. The new bid is about $51.6 billion.","U.S. Drug Maker AbbVie Increases Bid for Shire, as Cost of Moving Abroad Rises","Business","Goldman Sachs"
"2053",3,"2014-07-01T18:22:52+0000","Rottapharm said that it expects to price its offering of 50 million shares at 7.25 euros to 9 euros a share, valuing the company at up to 1.8 million euros, or about $2.46 billion.","Rottapharm, an Italian Drug Maker,  Sets Price Range for I.P.O.","Business","Goldman Sachs"
"2054",4,"2014-06-28T14:45:20+0000","Forgoing Wall Street flash, Morgan Stanley’s chief executive is finding safer ways for the firm to make money.","James Gorman of Morgan Stanley, Going Against Type","SundayBusiness","Goldman Sachs"
"2055",5,"2014-06-21T00:20:44+0000","The tumultuous case of Sergey Aleynikov has taken another turn as a New York judge throws out most of the evidence against him.","Judge Blocks Evidence in Goldman Code Theft Case","Business","Goldman Sachs"
"2056",6,"2014-06-25T13:06:34+0000","Though AbbVie, based in Chicago, stopped short of raising its $46 billion takeover offer, its presentation and investor call on Wednesday made the case for a deal with Shire.","AbbVie Signals It Will Continue to Pursue Irish Drug Maker Shire","Business","Goldman Sachs"
"2057",7,"2014-06-12T15:34:55+0000","The Wall Street firm is helping Allergan defend itself against a takeover effort by Valeant Pharmaceuticals, but it also underwrote a Valeant stock offering less than a year ago.","Goldman’s Unusually Quiet Role in Battle for Botox Maker","Business","Goldman Sachs"
"2058",8,"2014-06-11T23:29:58+0000","Goldman Sachs and Bain Capital have agreed to pay a combined $121 million to settle a lawsuit that accused them and other firms of colluding to drive down the prices of takeovers before the financial crisis.","Goldman and Bain Settle Suit on Collusion","Business","Goldman Sachs"
"2059",9,"2014-06-17T16:33:11+0000","Complex mergers in recent years often have been an excuse to bring in extra investment bankers but the $43 billion Medtronic-Covidien deal bucked the trend, Antony Currie writes in Reuters Breakingviews.","Medtronic-Covidien Deal Rewards Just 2 Advisory Firms","Business","Goldman Sachs"
"2060",10,"2014-06-05T10:41:25+0000","With the reshuffling, Goldman Sachs is repositioning itself to capitalize on a boom in deal-making in Asia.","Goldman Bolsters M.&A. Team in Asia","Business","Goldman Sachs"
"2061",1,"2014-06-16T10:58:57+0000","Investors including the Ontario Teachers’ Pension Plan and the private equity firms TPG Capital and PAG Asia Capital have agreed to buy DTZ, a property management business.","UGL of Australia to Sell Property Management Arm for $1.15 Billion","Business","Goldman Sachs"
"2062",2,"2014-06-17T08:22:45+0000","The SSP Group, owned by the Swedish private equity firm EQT Partners, is seeking to go public amid a rush of offerings in London, with more than $9 billion raised so far this year.","Travel Food Company Seeks to Raise $849 Million in London I.P.O.","Business","Goldman Sachs"
"2063",3,"2014-06-13T13:59:44+0000","After collective settlement talks on collusion broke down, Bain Capital and Goldman Sachs broke ranks and struck their own deals, ratcheting up the pressure on the other firms.","2 Private Equity Settlements Followed Failure of Broader Talks on Collusion Lawsuit","Business","Goldman Sachs"
"2064",4,"2014-06-11T01:18:06+0000","Stricter regulations and low volatility are transforming the banking industry, driving banks to find additional, more stable sources of revenue or even to shift away from the business entirely, Steven M. Davidoff writes in the Deal Professor colum...","In Tough Market, Investment Banks Seek Shelter or Get Out","Business","Goldman Sachs"
"2065",5,"2014-06-16T01:46:50+0000","The following tax-exempt, fixed-income issues are scheduled for pricing this week.","Treasury Auctions Set for the Week of June 16","Business","Goldman Sachs"
"2066",6,"2014-06-02T17:23:42+0000","Goldman Sachs named Stephen M. Scherr as its new chief strategy officer on Monday, replacing Andrew A. Chisholm, a longtime executive of the firm who is retiring at the end of the year.","Goldman Names New Chief Strategy Officer","Business","Goldman Sachs"
"2067",7,"2014-06-03T22:37:56+0000","As Goldman Sachs’s new chief strategy officer, Stephen Scherr will have to continue to grow the firm’s businesses like asset management and lending.","For Goldman’s New Strategy Officer, Putting the Bank Back in Banker","Business","Goldman Sachs"
"2068",8,"2014-05-28T19:26:13+0000","The report from the Wall Street firm says that the winning nation typically sees an upturn in its local stock market the following month.","Goldman Predicts Brazil Will Win the 2014 World Cup","Business","Goldman Sachs"
"2069",9,"2014-05-27T20:49:09+0000","Fabrice Tourre, the former Goldman Sachs trader found liable for defrauding investors in a soured mortgage deal, will not appeal his case to a higher court.","Former Goldman Trader Tourre Says He Will Not Appeal","Business","Goldman Sachs"
"2070",10,"2014-06-10T00:38:36+0000","Wealthy entrepreneurs represent a potential gold mine for financial advisers.","Competition Is Stiff to Manage Tech Billions","Business","Goldman Sachs"
"2071",1,"2014-12-11T16:45:50+0000","Lloyd C. Blankfein, the chief executive of Goldman Sachs, weighed in on the impact of start-up companies like Uber, the ride-sharing program.","Goldman Sachs on Start-Ups and Labor","Business","Goldman Sachs"
"2072",2,"2014-12-18T19:16:43+0000","The firm promoted John E. Waldron, one of its star deal makers, to become a co-head of its investment bank, succeeding a scion of one of Goldman’s most famous families.","Goldman Sachs Names a New Co-Head of Investment Banking","Business","Goldman Sachs"
"2073",3,"2014-11-20T17:59:48+0000","Goldman executives locked in a testy public face-off with members of Congress, fighting suggestions that the bank had taken too large a role in the commodities market.","Senate Spars With Goldman Sachs Over Commodities","Business","Goldman Sachs"
"2074",4,"2014-12-22T21:17:48+0000","Goldman Sachs has sold an aluminum warehouse subsidiary that drew criticism to a European private equity firm, Reuben Brothers.","Goldman Sells Aluminum Subsidiary","Business","Goldman Sachs"
"2075",5,"2014-11-18T19:37:03+0000","Frank Cahill’s chats from his time at HSBC were cited by British regulators in announcing settlements with banks last week, according to a person briefed on the matter.","Goldman Sachs Dismisses Trader Linked to Currency Inquiry","Business","Goldman Sachs"
"2076",6,"2014-12-19T16:49:05+0000","Mark A. Flaherty and Mark O. Winkelman will serve on a board that now has 14 members.","Goldman Adds Two Directors to Expanded Board","Business","Goldman Sachs"
"2077",7,"2014-12-20T15:10:23+0000","Documents produced after the trial put a new light on a government rescue that never went to a shareholder vote.","Fresh Doubt Over the Bailout of A.I.G.","SundayBusiness","Goldman Sachs"
"2078",8,"2014-12-15T17:55:59+0000","An app produced by Goldman Sachs enables executives of companies going public to track results of roadshow book-building in real time, Jeffrey Goldfarb of Reuters Breakingviews notes.","Updating I.P.O.s for the Candy Crush Era","Business","Goldman Sachs"
"2079",9,"2014-12-11T16:56:37+0000","Finra fined the firms $43.5 million, saying they implicitly or explicitly offered favorable research coverage in return for a role in a planned I.P.O.","10 Wall Street Firms Fined Over Conflicts in Toys ‘R’ Us I.P.O.","Business","Goldman Sachs"
"2080",10,"2014-12-12T22:39:59+0000","The oath is aimed at restoring confidence in the global financial system after the recent crisis.","With ‘So Help Me God’ Ethics Oath, Dutch Banks Seek Redemption","Business","Goldman Sachs"
"2081",1,"2014-12-10T02:09:34+0000","The proposed regulation could require JPMorgan Chase, one of the eight large banks targeted, to come up with an additional $20 billion in capital.","With New Capital Rule, Fed Nudges Big Banks to Shrink","Business","Goldman Sachs"
"2082",2,"2014-12-03T16:43:23+0000","The private placement was the second time that EQT and the Goldman funds have sold shares in the company since its initial public offering in March.","EQT and Goldman Funds Sell $676 Million Stake in Danish Outsourcing Company","Business","Goldman Sachs"
"2083",3,"2014-11-14T00:26:46+0000","In recruiting programmers from elite universities, Wall Street runs up against the idea that Silicon Valley is the technological promised land.","Goldman Sachs Recasts Its Reputation to Woo Tech Talent","Business","Goldman Sachs"
"2084",4,"2014-12-05T13:09:28+0000","The private car service closed a new $1.2 billion round of financing, with investors valuing it at a staggering $40 billion.","Daily Report: New Financing Round for Uber Puts Its Value at $40 Billion","Business","Goldman Sachs"
"2085",5,"2014-11-12T17:27:07+0000","Goldman Sachs has added 78 executives to its ranks of partners, one of the most sought-after honors on Wall Street.","Goldman Sachs Names 78 New Partners","Business","Goldman Sachs"
"2086",6,"2014-11-26T19:04:56+0000","About 30 traders at various financial institutions have been suspended or fired after internal inquiries.","Bank of New York Mellon Fires Currency Trader After Internal Review","Business","Goldman Sachs"
"2087",7,"2014-11-05T17:47:00+0000","Goldman has sold $2.55 billion it had in hedge funds to comply with the Volcker Rule, which bars banks from several types of investing and trading with their own money.","Goldman Sachs Sells $285 Million in Hedge Fund Holdings","Business","Goldman Sachs"
"2088",8,"2014-11-21T17:22:57+0000","“Is the Federal Reserve up to the task of regulating financial institutions that are so large and complex?” the chairman of a Senate panel asked William C. Dudley.","New York Fed Is Criticized on Oversight","Business","Goldman Sachs"
"2089",9,"2014-11-20T01:03:49+0000","The emergency changes that the government made in 2008 did far more than save Goldman and Morgan Stanley. They also bestowed special privileges that have persisted.","For Goldman, Government Gift From 2008 Crisis Keeps Giving","Business","Goldman Sachs"
"2090",10,"2014-11-19T22:01:19+0000","A Senate panel found that banks assumed a role of such significance in the commodities markets that it became possible for them to influence the prices that consumers pay.","Senate Report Finds Goldman and JPMorgan Can Influence Commodities","Business","Goldman Sachs"
"2091",1,"2014-11-20T02:10:26+0000","The perceived coziness between the Federal Reserve Bank of New York and Wall Street banks has been questioned after a recent leak.","New Scrutiny of Goldman’s Ties to the New York Fed After a Leak","Business","Goldman Sachs"
"2092",2,"2014-11-17T19:02:46+0000","Two days of Senate hearings are the culmination of a two-year investigation into the role that Wall Street banks play in the commodities markets.","Goldman, JPMorgan and Morgan Stanley Executives to Be Questioned at Commodities Hearing","Business","Goldman Sachs"
"2093",3,"2014-11-19T22:11:30+0000","A two-year Senate-led investigation is throwing back the curtain on the outsized and sometimes hidden sway that Wall Street banks have gained over the markets for essential commodities like oil, aluminum and coal.","Senate Report on Wall Street’s Role in Commodities","Business Day","Goldman Sachs"
"2094",4,"2014-10-29T19:37:42+0000","The emergence of Jaber George Jabbour in a battle between Libya’s sovereign wealth fund and Goldman Sachs reveals the complex relationship between banks and public sector entities.","Banker in Middle of Fight Between Goldman Sachs and Libya","Business","Goldman Sachs"
"2095",5,"2014-11-12T20:44:47+0000","Perhaps the biggest lesson from the settlement was seen after other cases involving big fines — there will be little real change in how global banks act, Peter J. Henning writes in the White Collar Watch column.","Foreign Exchange Settlement Shows the Lessons Banks Have Learned","Business","Goldman Sachs"
"2096",6,"2014-11-07T00:47:33+0000","Ryan Limaye, the head of communications technology banking for the firm, will add oversight of software investment banking to his responsibilities.","Goldman Names New Head of Enterprise Technology Investment Banking","Business","Goldman Sachs"
"2097",7,"2014-11-06T15:09:50+0000","John L. Thornton, the chairman of Barrick Gold and a professor at Tsinghua University in Beijing, was designated as a possible successor to Henry M. Paulson Jr. when they were at Goldman Sachs.","PineBridge Names Ex-Goldman Executive Thornton as Chairman","Business","Goldman Sachs"
"2098",8,"2014-10-17T16:36:27+0000","It turns out that Goldman double-counted some shares, so Vista Equity Partners will be paying $100 million less than it thought to acquire Tibco Software in the largest technology buyout of the year.","An Oops for Goldman Sachs in Its Advice on Vista-Tibco Merger","Business","Goldman Sachs"
"2099",9,"2014-10-06T18:23:43+0000","Court records and financial regulatory reports on the investment bank.","Reports on Goldman Sachs","Business Day","Goldman Sachs"
"2100",10,"2014-10-16T12:02:50+0000","Despite profits being up nearly 50 percent from those in the period a year earlier, the firm’s stock closed down more than 2.5 percent amid worries that much of the profit came from moves not likely to be replicated.","Goldman Sachs Earns Much Higher Profits, but Stock Falls on Worries Over Sustainable Returns","Business","Goldman Sachs"
"2101",1,"2014-10-24T20:39:38+0000","“I need Goldman to take off its white hat and put on a darker one,” an Allergan executive wrote in an email.","Botox Maker Allergan Pleaded for Goldman’s Help in Valeant Fight","Business","Goldman Sachs"
"2102",2,"2014-10-07T00:19:10+0000","A witness in a lawsuit against Goldman Sachs brought by the Libyan Investment Authority says she was stunned by a lack of due diligence in $1.2 billion in trades designed by Goldman.","Libya’s Sovereign Fund and Goldman Sachs Clash in Court","Business","Goldman Sachs"
"2103",3,"2014-10-23T20:43:36+0000","The Atlanta Hawks’ hiring of the investment banks comes nearly two months after the basketball franchise’s majority owner drew criticism for remarks about the team’s black fans.","Atlanta Hawks Hire Goldman and Inner Circle Sports to Sell Team","Business","Goldman Sachs"
"2104",4,"2014-10-16T18:46:46+0000","Virtually all of Goldman’s businesses performed better than a year ago. But the real push to the firm’s results came from setting aside less for pay, Antony Currie of Reuters Breakingviews writes.","Everyone Played Their Part in Goldman’s Strong Quarter","Business","Goldman Sachs"
"2105",5,"2014-10-17T11:54:13+0000","Even as the firm shifts toward wealth management, revenue gains from trading and merger advising help drive a strong third quarter.","Morgan Stanley Profit Tops Forecasts","Business","Goldman Sachs"
"2106",6,"2014-10-03T01:48:46+0000","The Federal Reserve Bank of New York, which regulates Wall Street’s largest banks, faces scrutiny from Congress after the release of an employee’s secret recordings that suggest lax oversight.","Secret Goldman Sachs Tapes Put Pressure on New York Fed","Business","Goldman Sachs"
"2107",7,"2014-10-08T00:46:16+0000","Recent regulations hit hardest on the very businesses, like trading, where Goldman Sachs makes the most money.","Profit at Goldman Less Easy to Find","Business","Goldman Sachs"
"2108",8,"2014-10-07T18:02:20+0000","Libya’s sovereign wealth fund is suing Goldman over $1.2 billion worth of derivative transactions the bank designed and executed in 2008. The bank sought to dismiss the lawsuit but later reversed course.","Goldman Ordered to Pay Some Costs in Libya Case","Business","Goldman Sachs"
"2109",9,"2014-10-08T17:53:26+0000","Banks’ fixed income trading saw a return of volatility, but not enough to ensure decent profitability for Goldman Sachs, JPMorgan and Morgan Stanley in the quarter, Antony Currie of Reuters Breakingviews writes.","Wall St. Traders Need Help in Bolstering Banks’ Returns","Business","Goldman Sachs"
"2110",10,"2014-10-01T22:34:11+0000","The country’s largest banks are rolling out a new service that could help them lessen their reliance on expensive data terminals like those sold by Bloomberg L.P.","Goldman Leads Creation of New Messaging Service","Business","Goldman Sachs"
"2111",1,"2014-10-01T16:21:11+0000","Goldman Sachs imposed limits on bankers over investing in specific stocks, bonds and hedge funds. But, Jeffrey Goldfarb of Reuters Breakingviews asks, why are Wall Street deal makers allowed to own individual securities?","Goldman’s New Conflict Rules Go Only So Far","Business","Goldman Sachs"
"2112",2,"2014-09-30T14:45:20+0000","Among the advisers to eBay on its proposed breakup is Goldman Sachs. By most of the relevant measures of corporate spinoff data, Goldman is the No. 1 adviser.","EBay’s PayPal Plans Bolster Goldman’s Status as Top Spinoff Adviser","Business","Goldman Sachs"
"2113",3,"2014-10-02T08:16:10+0000","The British financial services company is the latest challenger to larger, more traditional banks in Britain to plan to list its shares. It expects to raise about $242 million.","Virgin Money Planning London I.P.O. in October","Business","Goldman Sachs"
"2114",4,"2014-10-01T08:19:58+0000","The British media and marketing firm’s acquisition of Advanstar, a private company, would create the largest events organizer in the United States.","UBM to Buy U.S. Trade Show Organizer for $972 Million","Business","Goldman Sachs"
"2115",5,"2014-09-30T15:09:13+0000","Among this year’s class of first-year bankers, known on Wall Street as analysts, 77.5 percent are men, a report by the recruiting start-up Vettery found.","Wall Street’s Young Bankers Are Still Mostly White and Male, Report Says","Business","Goldman Sachs"
"2116",6,"2014-09-28T23:54:12+0000","The A.I.G. case is an opportunity to explain the Fed’s decisions.","Finally, the Truth About the A.I.G. Bailout","OpEd","Goldman Sachs"
"2117",7,"2014-09-06T14:00:04+0000","The company’s corporate bylaws are ambiguous about paying employees’ legal fees.","At Goldman Sachs, Even the Legal Fees Are Different","SundayBusiness","Goldman Sachs"
"2118",8,"2014-09-23T01:17:53+0000","Russia, which was supposed to be a growth market for Wall Street, is turning out to be a potential financial and political nightmare amid the Ukraine situation and America’s sanctions.","High Hopes for Russia Are Fading on Wall St.","Business","Goldman Sachs"
"2119",9,"2014-09-10T20:29:13+0000","The New York State Common Retirement Fund is hiring Goldman Sachs to manage $2 billion of the $180 billion it holds for state employees. Goldman will also be advising the fund more broadly on its entire $100 billion portfolio of stocks.","Goldman Hired to Manage $2 Billion of New York Public Pension Fund","Business","Goldman Sachs"
"2120",10,"2014-09-10T01:09:46+0000","The Federal Reserve’s proposal and other rules could increase pressure on big banks to reduce, or even sell, traditionally profitable operations like lending to hedge funds.","Fed Proposes New Rule, and Wall St. Banks Feel the Pressure","Business","Goldman Sachs"
"2121",1,"2014-09-10T09:14:17+0000","AngloGold Ashanti, one of the world’s largest gold miners, would remain based in Johannesburg. Its production and exploration assets outside of South Africa would form a new entity listed in London.","South African Gold Miner to Spin Off International Operations","Business","Goldman Sachs"
"2122",2,"2014-09-08T09:59:50+0000","The deal to acquire Cheminova is expected to bolster FMC, a Philadelphia-based company that supplies insecticides, fungicides and other chemicals to the agriculture industry.","FMC to Acquire Danish Insecticide Maker for $1.4 Billion","Business","Goldman Sachs"
"2123",3,"2014-09-06T16:34:34+0000","Alibaba, started by Jack Ma in 1999, is about to sell shares in the United States that could value the company at about $160 billion.","The Jack Ma Way","SundayBusiness","Goldman Sachs"
"2124",4,"2014-09-03T15:07:04+0000","The Blackstone Group was deemed the best bank to work for in North America, according to a report by Vault.","Quality of Life Improving Across Wall Street, Report Says","Business","Goldman Sachs"
"2125",5,"2014-09-05T07:15:44+0000","Neel Kashkari, the little-known Republican trying to unseat Gov. Jerry Brown, relentlessly portrayed Mr. Brown’s governorship as a failure Thursday in the campaign’s one scheduled debate.","In California, Jerry Brown’s Opponent Makes Most of Lone Debate","National","Goldman Sachs"
"2126",6,"2014-09-03T09:08:28+0000","The planned listing in Frankfurt represents the latest milestone for Zalando, which operates online stores in 15 European countries and is one of Europe’s most prominent start-ups.","German Online Retailer Zalando Plans I.P.O.","Business","Goldman Sachs"
"2127",7,"2014-07-25T12:53:51+0000","Adebayo O. Ogunlesi, who has been on Goldman’s board since 2012, will succeed James J. Schiro, who stepped down to undergo medical treatment for multiple myeloma.","Goldman Sachs Names Ogunlesi New Lead Director","Business","Goldman Sachs"
"2128",8,"2014-07-25T18:37:04+0000","The Wall Street firm has named Adebayo Ogunlesi to be the board’s new lead director. If only Goldman saw fit to call him chairman, writes Antony Currie of Reuters Breakingviews.","At Goldman Sachs, the Right Candidate for a Half-Right Job","Business","Goldman Sachs"
"2129",9,"2014-08-23T00:23:12+0000","Goldman had been accused of unloading low-quality mortgage bonds onto Fannie Mae and Freddie Mac in the run-up to the financial crisis.","Goldman to Pay $3.15 Billion to Settle Mortgage Claims","Business","Goldman Sachs"
"2130",10,"2014-08-25T15:48:37+0000","The S.E.C. may have to reconsider how it pursues cases if two challenges to its use of administrative proceedings are successful, Peter J. Henning writes in the White Collar Watch column.","The S.E.C.’s Use of the ‘Rocket Docket’ Is Challenged","Business","Goldman Sachs"
"2131",1,"2014-08-19T16:24:41+0000","The Everstone Group, a private equity and real estate firm with offices in India and Singapore, has named L. Brooks Entwistle as partner and chief executive.","Former Goldman Executive to Head Southeast Asia Private Equity Firm","Business","Goldman Sachs"
"2132",2,"2014-08-22T00:15:36+0000","Banks fear competition for top talent from companies like Google and Facebook that can offer similarly high pay combined with luxurious benefits.","Wall Street Banks Dig Deeper to Keep Best and Brightest Junior Bankers","Business","Goldman Sachs"
"2133",3,"2014-08-19T11:10:27+0000","Mr. Schiro was also a veteran financial insider who led PricewaterhouseCoopers and, more recently, Zurich Financial Services.","James Schiro, Goldman’s Lead Director, Dies at 68","Business","Goldman Sachs"
"2134",4,"2014-08-19T13:02:03+0000","The personnel moves strengthen Mr. Montag’s position as a potential successor to Brian T. Moynihan, chief executive of the bank.","Bank of America Co-Chief Operating Officer Will Become Sole C.O.O.","Business","Goldman Sachs"
"2135",5,"2014-06-23T21:25:28+0000","Shire last week turned down a $46 billion bid from Chicago-based AbbVie, but it may be entertaining a higher offer soon.","Shire Said to Hire Goldman Sachs as an Adviser","Business","Goldman Sachs"
"2136",6,"2014-08-15T21:04:30+0000","Gabriel Plotkin, once a top trader for Steven A. Cohen, named his hedge fund Melvin Capital after his grandfather.","A Former Top SAC Capital Trader Names New Hedge Fund","Business","Goldman Sachs"
"2137",7,"2014-06-25T19:49:40+0000","The move by Goldman to combine its consumer retail and health care investment banking groups comes as drug company takeovers and retail advisory deals are on the rise.","Goldman Sachs Reorganizes Investment Banking Division","Business","Goldman Sachs"
"2138",8,"2014-08-13T12:01:54+0000","Lookout, a seven-year-old mobile security company with 50 million users, has attracted $150 million from investors led by T. Rowe Price Associates.","Security App Lookout Attracts $150 Million in Venture Capital","Business","Goldman Sachs"
"2139",9,"2014-08-07T18:34:31+0000","The British private equity firm 3i has hired Goldman Sachs to run a potential sale of the luxury lingerie chain, a person briefed on the matter said on Thursday.","Owner of Lingerie Chain Agent Provocateur Said to Hire Goldman to Run a Sale","Business","Goldman Sachs"
